STATE,CONTAMINANT,MEDIAN_PPT,MAX_PPT,N_SAMPLES,PCT_DETECTED,PCT_CENSORED
NY,PFOS,0.0,106.0,2259,2.5232403718459495,97.47675962815406
NY,PFPeA,0.0,106.0,2259,7.923860115095175,92.07613988490482
NY,PFPeS,0.0,7.0,2259,0.17706949977866313,99.82293050022133
NY,PFTA,0.0,0.0,2276,0.0,100.0
NY,PFTrDA,0.0,0.0,2276,0.0,100.0
NY,PFUnA,0.0,0.0,2259,0.0,100.0
OH,11Cl-PF3OUDS,0.0,0.0,1086,0.0,100.0
OH,4:2 FTS,0.0,0.0,1086,0.0,100.0
OH,6:2 FTS,0.0,20.1,1086,0.1841620626151013,99.8158379373849
OH,8:2 FTS,0.0,0.0,1086,0.0,100.0
OH,9Cl-PF3ONS,0.0,0.0,1086,0.0,100.0
OH,ADONA,0.0,0.0,1086,0.0,100.0
OH,HFPO-DA,0.0,6.7,1086,0.7366482504604052,99.2633517495396
OH,NETFOSAA,0.0,0.0,1091,0.0,100.0
OH,NFDHA,0.0,0.0,1086,0.0,100.0
OH,NMEFOSAA,0.0,0.0,1091,0.0,100.0
OH,PFBA,0.0,21.0,1084,10.239852398523986,89.760147601476
OH,PFBS,0.0,220.0,1086,8.56353591160221,91.43646408839778
OH,PFDA,0.0,0.0,1086,0.0,100.0
OH,PFDoA,0.0,0.0,1086,0.0,100.0
OH,PFEESA,0.0,0.0,1086,0.0,100.0
OH,PFHpA,0.0,5.4,1086,0.8287292817679558,99.17127071823204
OH,PFHpS,0.0,0.0,1086,0.0,100.0
OH,PFHxA,0.0,51.8,1086,8.195211786372008,91.80478821362799
OH,PFHxS,0.0,19.0,1086,6.445672191528545,93.55432780847146
OH,PFMBA,0.0,0.0,1086,0.0,100.0
OH,PFMPA,0.0,0.0,1086,0.0,100.0
OH,PFNA,0.0,4.6,1086,0.1841620626151013,99.8158379373849
OH,PFOA,0.0,20.0,1086,5.432780847145488,94.5672191528545
OH,PFOS,0.0,28.9,1086,7.274401473296501,92.7255985267035
OH,PFPeA,0.0,90.39999999999999,1086,10.589318600368323,89.41068139963167
OH,PFPeS,0.0,0.0,1086,0.0,100.0
OH,PFTA,0.0,0.0,1091,0.0,100.0
OH,PFTrDA,0.0,0.0,1091,0.0,100.0
OH,PFUnA,0.0,0.0,1086,0.0,100.0
OK,11Cl-PF3OUDS,0.0,0.0,949,0.0,100.0
OK,4:2 FTS,0.0,0.0,949,0.0,100.0
OK,6:2 FTS,0.0,11.2,949,0.10537407797681769,99.89462592202318
OK,8:2 FTS,0.0,0.0,949,0.0,100.0
OK,9Cl-PF3ONS,0.0,3.4,949,0.10537407797681769,99.89462592202318
OK,ADONA,0.0,0.0,949,0.0,100.0
OK,HFPO-DA,0.0,0.0,949,0.0,100.0
OK,NETFOSAA,0.0,0.0,977,0.0,100.0
OK,NFDHA,0.0,0.0,949,0.0,100.0
OK,NMEFOSAA,0.0,0.0,977,0.0,100.0
OK,PFBA,0.0,14.0,949,10.1159114857745,89.8840885142255
OK,PFBS,0.0,5.8999999999999995,949,3.0558482613277134,96.94415173867229
OK,PFDA,0.0,0.0,949,0.0,100.0
OK,PFDoA,0.0,0.0,949,0.0,100.0
OK,PFEESA,0.0,0.0,949,0.0,100.0
OK,PFHpA,0.0,3.4,949,0.31612223393045313,99.68387776606954
OK,PFHpS,0.0,0.0,949,0.0,100.0
OK,PFHxA,0.0,8.3,949,3.371970495258166,96.62802950474183
OK,PFHxS,0.0,22.0,949,3.5827186512118017,96.4172813487882
OK,PFMBA,0.0,0.0,949,0.0,100.0
OK,PFMPA,0.0,0.0,949,0.0,100.0
OK,PFNA,0.0,0.0,949,0.0,100.0
OK,PFOA,0.0,5.3,949,0.5268703898840885,99.4731296101159
OK,PFOS,0.0,51.3,949,3.0558482613277134,96.94415173867229
OK,PFPeA,0.0,8.0,949,4.952581664910432,95.04741833508957
OK,PFPeS,0.0,0.0,949,0.0,100.0
OK,PFTA,0.0,0.0,977,0.0,100.0
OK,PFTrDA,0.0,0.0,977,0.0,100.0
OK,PFUnA,0.0,0.0,949,0.0,100.0
OR,11Cl-PF3OUDS,0.0,0.0,662,0.0,100.0
OR,4:2 FTS,0.0,0.0,662,0.0,100.0
OR,6:2 FTS,0.0,41.300000000000004,662,0.3021148036253776,99.69788519637463
OR,8:2 FTS,0.0,8.0,662,0.1510574018126888,99.8489425981873
OR,9Cl-PF3ONS,0.0,0.0,662,0.0,100.0
OR,ADONA,0.0,0.0,662,0.0,100.0
OR,HFPO-DA,0.0,0.0,662,0.0,100.0
OR,NETFOSAA,0.0,0.0,667,0.0,100.0
OR,NFDHA,0.0,0.0,662,0.0,100.0
OR,NMEFOSAA,0.0,0.0,667,0.0,100.0
OR,PFBA,0.0,10.5,661,0.30257186081694404,99.69742813918306
OR,PFBS,0.0,15.5,661,2.4205748865355523,97.57942511346445
OR,PFDA,0.0,0.0,662,0.0,100.0
OR,PFDoA,0.0,0.0,662,0.0,100.0
OR,PFEESA,0.0,0.0,662,0.0,100.0
OR,PFHpA,0.0,7.1000000000000005,662,0.6042296072507553,99.39577039274924
OR,PFHpS,0.0,0.0,662,0.0,100.0
OR,PFHxA,0.0,13.899999999999999,662,0.7552870090634441,99.24471299093656
OR,PFHxS,0.0,33.4,661,2.4205748865355523,97.57942511346445
OR,PFMBA,0.0,0.0,662,0.0,100.0
OR,PFMPA,0.0,0.0,662,0.0,100.0
OR,PFNA,0.0,0.0,662,0.0,100.0
OR,PFOA,0.0,9.299999999999999,662,1.0574018126888218,98.94259818731118
OR,PFOS,0.0,12.0,661,3.6308623298033282,96.36913767019666
OR,PFPeA,0.0,18.599999999999998,662,0.906344410876133,99.09365558912387
OR,PFPeS,0.0,9.799999999999999,662,0.3021148036253776,99.69788519637463
OR,PFTA,0.0,0.0,667,0.0,100.0
OR,PFTrDA,0.0,0.0,667,0.0,100.0
OR,PFUnA,0.0,0.0,662,0.0,100.0
PA,11Cl-PF3OUDS,0.0,0.0,2404,0.0,100.0
PA,4:2 FTS,0.0,0.0,2404,0.0,100.0
PA,6:2 FTS,0.0,202.2,2404,0.33277870216306155,99.66722129783693
PA,8:2 FTS,0.0,41.9,2404,0.08319467554076539,99.91680532445923
PA,9Cl-PF3ONS,0.0,0.0,2404,0.0,100.0
PA,ADONA,0.0,0.0,2404,0.0,100.0
PA,HFPO-DA,0.0,0.0,2404,0.0,100.0
PA,NETFOSAA,0.0,0.0,2405,0.0,100.0
PA,NFDHA,0.0,0.0,2404,0.0,100.0
PA,NMEFOSAA,0.0,0.0,2405,0.0,100.0
PA,PFBA,0.0,57.3,2403,9.404910528506035,90.59508947149396
PA,PFBS,0.0,43.0,2402,23.355537052456288,76.64446294754372
PA,PFDA,0.0,7.0,2404,0.08319467554076539,99.91680532445923
PA,PFDoA,0.0,0.0,2404,0.0,100.0
PA,PFEESA,0.0,0.0,2404,0.0,100.0
PA,PFHpA,0.0,43.5,2404,7.695507487520799,92.3044925124792
PA,PFHpS,0.0,0.0,2404,0.0,100.0
PA,PFHxA,0.0,94.60000000000001,2404,20.632279534109816,79.36772046589019
PA,PFHxS,0.0,33.2,2404,7.196339434276207,92.80366056572379
PA,PFMBA,0.0,0.0,2404,0.0,100.0
PA,PFMPA,0.0,0.0,2404,0.0,100.0
PA,PFNA,0.0,99.8,2403,2.1223470661672907,97.8776529338327
PA,PFOA,0.0,235.0,2404,18.136439267886857,81.86356073211314
PA,PFOS,0.0,153.0,2403,17.3116937161881,82.6883062838119
PA,PFPeA,0.0,195.70000000000002,2403,24.178110694964627,75.82188930503537
PA,PFPeS,0.0,0.0,2404,0.0,100.0
PA,PFTA,0.0,0.0,2405,0.0,100.0
PA,PFTrDA,0.0,0.0,2405,0.0,100.0
PA,PFUnA,0.0,22.2,2404,0.20798668885191346,99.79201331114808
PR,11Cl-PF3OUDS,0.0,0.0,674,0.0,100.0
PR,4:2 FTS,0.0,0.0,674,0.0,100.0
PR,6:2 FTS,0.0,49.0,674,0.5934718100890208,99.40652818991097
PR,8:2 FTS,0.0,15.299999999999999,674,0.1483679525222552,99.85163204747775
PR,9Cl-PF3ONS,0.0,0.0,674,0.0,100.0
PR,ADONA,0.0,0.0,674,0.0,100.0
PR,HFPO-DA,0.0,0.0,674,0.0,100.0
PR,NETFOSAA,0.0,0.0,672,0.0,100.0
PR,NFDHA,0.0,0.0,674,0.0,100.0
PR,NMEFOSAA,0.0,0.0,672,0.0,100.0
PR,PFBA,0.0,54.0,674,5.044510385756676,94.95548961424332
PR,PFBS,0.0,42.0,674,9.940652818991099,90.0593471810089
PR,PFDA,0.0,12.4,674,0.44510385756676557,99.55489614243324
PR,PFDoA,0.0,4.7,674,0.44510385756676557,99.55489614243324
PR,PFEESA,0.0,0.0,674,0.0,100.0
PR,PFHpA,0.0,13.0,674,0.2967359050445104,99.70326409495549
PR,PFHpS,0.0,0.0,674,0.0,100.0
PR,PFHxA,0.0,260.0,674,3.4124629080118694,96.58753709198812
PR,PFHxS,0.0,16.7,674,3.2640949554896146,96.73590504451039
PR,PFMBA,0.0,0.0,674,0.0,100.0
PR,PFMPA,0.0,0.0,674,0.0,100.0
PR,PFNA,0.0,0.0,674,0.0,100.0
PR,PFOA,0.0,22.0,674,1.3353115727002967,98.66468842729971
PR,PFOS,0.0,46.699999999999996,673,16.344725111441306,83.6552748885587
PR,PFPeA,0.0,110.0,674,5.489614243323442,94.51038575667656
PR,PFPeS,0.0,0.0,674,0.0,100.0
PR,PFTA,0.0,0.0,672,0.0,100.0
PR,PFTrDA,0.0,0.0,672,0.0,100.0
PR,PFUnA,0.0,0.0,674,0.0,100.0
RI,11Cl-PF3OUDS,0.0,0.0,152,0.0,100.0
RI,4:2 FTS,0.0,0.0,152,0.0,100.0
RI,6:2 FTS,0.0,8.4,152,1.3157894736842104,98.6842105263158
RI,8:2 FTS,0.0,0.0,152,0.0,100.0
RI,9Cl-PF3ONS,0.0,0.0,152,0.0,100.0
RI,ADONA,0.0,0.0,152,0.0,100.0
RI,HFPO-DA,0.0,0.0,152,0.0,100.0
RI,NETFOSAA,0.0,0.0,156,0.0,100.0
RI,NFDHA,0.0,0.0,152,0.0,100.0
RI,NMEFOSAA,0.0,0.0,156,0.0,100.0
RI,PFBA,0.0,12.0,152,3.9473684210526314,96.05263157894737
RI,PFBS,0.0,36.8,152,15.789473684210526,84.21052631578948
RI,PFDA,0.0,0.0,152,0.0,100.0
RI,PFDoA,0.0,0.0,152,0.0,100.0
RI,PFEESA,0.0,0.0,152,0.0,100.0
RI,PFHpA,0.0,6.0,152,7.894736842105263,92.10526315789474
RI,PFHpS,0.0,0.0,152,0.0,100.0
RI,PFHxA,0.0,11.2,152,23.026315789473685,76.97368421052632
RI,PFHxS,0.0,8.6,152,5.921052631578947,94.07894736842105
RI,PFMBA,0.0,0.0,152,0.0,100.0
RI,PFMPA,0.0,0.0,152,0.0,100.0
RI,PFNA,0.0,7.0,152,1.3157894736842104,98.6842105263158
RI,PFOA,0.0,16.0,152,22.36842105263158,77.63157894736842
RI,PFOS,0.0,6.7,152,9.210526315789473,90.78947368421052
RI,PFPeA,0.0,12.3,152,24.342105263157894,75.65789473684211
RI,PFPeS,0.0,0.0,152,0.0,100.0
RI,PFTA,0.0,0.0,156,0.0,100.0
RI,PFTrDA,0.0,0.0,156,0.0,100.0
RI,PFUnA,0.0,0.0,152,0.0,100.0
SC,11Cl-PF3OUDS,0.0,0.0,941,0.0,100.0
SC,4:2 FTS,0.0,0.0,941,0.0,100.0
SC,6:2 FTS,0.0,0.0,941,0.0,100.0
SC,8:2 FTS,0.0,0.0,941,0.0,100.0
SC,9Cl-PF3ONS,0.0,0.0,941,0.0,100.0
SC,ADONA,0.0,0.0,941,0.0,100.0
SC,HFPO-DA,0.0,95.8,941,7.7577045696068,92.2422954303932
SC,NETFOSAA,0.0,0.0,957,0.0,100.0
SC,NFDHA,0.0,0.0,941,0.0,100.0
SC,NMEFOSAA,0.0,0.0,957,0.0,100.0
SC,PFBA,0.0,9.700000000000001,941,4.1445270988310305,95.85547290116897
SC,PFBS,0.0,15.6,941,18.703506907545165,81.29649309245484
SC,PFDA,0.0,0.0,941,0.0,100.0
SC,PFDoA,0.0,0.0,941,0.0,100.0
SC,PFEESA,0.0,0.0,941,0.0,100.0
SC,PFHpA,0.0,6.5,941,5.419766206163656,94.58023379383634
SC,PFHpS,0.0,0.0,941,0.0,100.0
SC,PFHxA,0.0,32.9,941,22.52922422954304,77.47077577045695
SC,PFHxS,0.0,17.0,941,2.763018065887354,97.23698193411265
SC,PFMBA,0.0,0.0,941,0.0,100.0
SC,PFMPA,0.0,0.0,941,0.0,100.0
SC,PFNA,0.0,0.0,941,0.0,100.0
SC,PFOA,0.0,18.0,941,18.06588735387885,81.93411264612115
SC,PFOS,0.0,32.800000000000004,941,21.891604675876728,78.10839532412328
SC,PFPeA,0.0,39.9,941,23.379383634431456,76.62061636556854
SC,PFPeS,0.0,0.0,941,0.0,100.0
SC,PFTA,0.0,0.0,957,0.0,100.0
SC,PFTrDA,0.0,0.0,957,0.0,100.0
SC,PFUnA,0.0,0.0,941,0.0,100.0
SD,11Cl-PF3OUDS,0.0,0.0,198,0.0,100.0
SD,4:2 FTS,0.0,0.0,198,0.0,100.0
SD,6:2 FTS,0.0,0.0,198,0.0,100.0
SD,8:2 FTS,0.0,0.0,198,0.0,100.0
SD,9Cl-PF3ONS,0.0,0.0,198,0.0,100.0
SD,ADONA,0.0,0.0,198,0.0,100.0
SD,HFPO-DA,0.0,0.0,198,0.0,100.0
SD,NETFOSAA,0.0,0.0,199,0.0,100.0
SD,NFDHA,0.0,0.0,198,0.0,100.0
SD,NMEFOSAA,0.0,0.0,199,0.0,100.0
SD,PFBA,0.0,8.1,198,3.0303030303030303,96.96969696969697
SD,PFBS,0.0,3.2,198,0.5050505050505051,99.4949494949495
SD,PFDA,0.0,0.0,198,0.0,100.0
SD,PFDoA,0.0,0.0,198,0.0,100.0
SD,PFEESA,0.0,0.0,198,0.0,100.0
SD,PFHpA,0.0,0.0,198,0.0,100.0
SD,PFHpS,0.0,0.0,198,0.0,100.0
SD,PFHxA,0.0,0.0,198,0.0,100.0
SD,PFHxS,0.0,20.8,198,4.040404040404041,95.95959595959596
SD,PFMBA,0.0,0.0,198,0.0,100.0
SD,PFMPA,0.0,0.0,198,0.0,100.0
SD,PFNA,0.0,0.0,198,0.0,100.0
SD,PFOA,0.0,0.0,198,0.0,100.0
SD,PFOS,0.0,10.6,198,1.5151515151515151,98.48484848484848
SD,PFPeA,0.0,0.0,198,0.0,100.0
SD,PFPeS,0.0,0.0,198,0.0,100.0
SD,PFTA,0.0,0.0,199,0.0,100.0
SD,PFTrDA,0.0,0.0,199,0.0,100.0
SD,PFUnA,0.0,0.0,198,0.0,100.0
TN,11Cl-PF3OUDS,0.0,0.0,1228,0.0,100.0
TN,4:2 FTS,0.0,0.0,1228,0.0,100.0
TN,6:2 FTS,0.0,20.0,1228,0.24429967426710095,99.7557003257329
TN,8:2 FTS,0.0,0.0,1228,0.0,100.0
TN,9Cl-PF3ONS,0.0,0.0,1228,0.0,100.0
TN,ADONA,0.0,0.0,1228,0.0,100.0
TN,HFPO-DA,0.0,0.0,1228,0.0,100.0
TN,NETFOSAA,0.0,0.0,1225,0.0,100.0
TN,NFDHA,0.0,0.0,1227,0.0,100.0
TN,NMEFOSAA,0.0,0.0,1225,0.0,100.0
TN,PFBA,0.0,14.0,1228,5.944625407166123,94.05537459283387
TN,PFBS,0.0,49.0,1228,11.644951140065146,88.35504885993485
TN,PFDA,0.0,3.0,1228,0.08143322475570033,99.9185667752443
TN,PFDoA,0.0,0.0,1228,0.0,100.0
TN,PFEESA,0.0,0.0,1228,0.0,100.0
TN,PFHpA,0.0,14.0,1228,1.5472312703583062,98.45276872964169
TN,PFHpS,0.0,0.0,1228,0.0,100.0
TN,PFHxA,0.0,28.0,1228,5.537459283387622,94.46254071661238
TN,PFHxS,0.0,33.6,1228,1.6286644951140066,98.37133550488599
TN,PFMBA,0.0,0.0,1228,0.0,100.0
TN,PFMPA,0.0,0.0,1228,0.0,100.0
TN,PFNA,0.0,0.0,1228,0.0,100.0
TN,PFOA,0.0,35.0,1228,4.804560260586319,95.19543973941369
TN,PFOS,0.0,27.3,1227,5.297473512632437,94.70252648736756
TN,PFPeA,0.0,30.0,1228,5.130293159609121,94.86970684039088
TN,PFPeS,0.0,0.0,1228,0.0,100.0
TN,PFTA,0.0,0.0,1225,0.0,100.0
TN,PFTrDA,0.0,0.0,1224,0.0,100.0
TN,PFUnA,0.0,0.0,1228,0.0,100.0
TX,11Cl-PF3OUDS,0.0,0.0,6686,0.0,100.0
TX,4:2 FTS,0.0,0.0,6685,0.0,100.0
TX,6:2 FTS,0.0,672.0,6686,1.0768770565360455,98.92312294346395
TX,8:2 FTS,0.0,0.0,6686,0.0,100.0
TX,9Cl-PF3ONS,0.0,0.0,6685,0.0,100.0
TX,ADONA,0.0,3.4,6685,0.04487658937920718,99.95512341062079
TX,HFPO-DA,0.0,0.0,6686,0.0,100.0
TX,NETFOSAA,0.0,0.0,6735,0.0,100.0
TX,NFDHA,0.0,39.0,6685,0.07479431563201197,99.92520568436798
TX,NMEFOSAA,0.0,0.0,6735,0.0,100.0
TX,PFBA,0.0,125.0,6683,25.692054466556936,74.30794553344306
TX,PFBS,0.0,28.7,6683,12.135268591949723,87.86473140805028
TX,PFDA,0.0,0.0,6685,0.0,100.0
TX,PFDoA,0.0,0.0,6685,0.0,100.0
TX,PFEESA,0.0,0.0,6685,0.0,100.0
TX,PFHpA,0.0,12.4,6685,1.5407629020194464,98.45923709798055
TX,PFHpS,0.0,4.8999999999999995,6685,0.014958863126402395,99.98504113687359
TX,PFHxA,0.0,27.099999999999998,6684,18.073010173548774,81.92698982645123
TX,PFHxS,0.0,36.4,6685,6.611817501869859,93.38818249813013
TX,PFMBA,0.0,0.0,6685,0.0,100.0
TX,PFMPA,0.0,4.2,6685,0.014958863126402395,99.98504113687359
TX,PFNA,0.0,25.2,6685,0.07479431563201197,99.92520568436798
TX,PFOA,0.0,29.1,6685,1.3762154076290203,98.62378459237098
TX,PFOS,0.0,82.0,6685,3.679880329094989,96.32011967090502
TX,PFPeA,0.0,358.0,6681,21.538691812602902,78.4613081873971
TX,PFPeS,0.0,5.2,6685,0.08975317875841436,99.91024682124159
TX,PFTA,0.0,0.0,6735,0.0,100.0
TX,PFTrDA,0.0,0.0,6735,0.0,100.0
TX,PFUnA,0.0,2.7,6685,0.04487658937920718,99.95512341062079
UT,11Cl-PF3OUDS,0.0,0.0,1011,0.0,100.0
UT,4:2 FTS,0.0,0.0,1011,0.0,100.0
UT,6:2 FTS,0.0,55.0,1011,0.2967359050445104,99.70326409495549
UT,8:2 FTS,0.0,0.0,1011,0.0,100.0
UT,9Cl-PF3ONS,0.0,0.0,1011,0.0,100.0
UT,ADONA,0.0,0.0,1011,0.0,100.0
UT,HFPO-DA,0.0,0.0,1011,0.0,100.0
UT,NETFOSAA,0.0,0.0,1016,0.0,100.0
UT,NFDHA,0.0,0.0,1011,0.0,100.0
UT,NMEFOSAA,0.0,0.0,1016,0.0,100.0
UT,PFBA,0.0,13.0,1011,0.6923837784371909,99.30761622156281
UT,PFBS,0.0,17.0,1011,2.274975272007913,97.72502472799209
UT,PFDA,0.0,0.0,1011,0.0,100.0
UT,PFDoA,0.0,0.0,1011,0.0,100.0
UT,PFEESA,0.0,0.0,1011,0.0,100.0
UT,PFHpA,0.0,3.2,1011,0.19782393669634024,99.80217606330366
UT,PFHpS,0.0,0.0,1011,0.0,100.0
UT,PFHxA,0.0,12.0,1011,2.274975272007913,97.72502472799209
UT,PFHxS,0.0,22.0,1011,1.2858555885262115,98.71414441147378
UT,PFMBA,0.0,0.0,1011,0.0,100.0
UT,PFMPA,0.0,0.0,1011,0.0,100.0
UT,PFNA,0.0,0.0,1011,0.0,100.0
UT,PFOA,0.0,4.8,1011,0.4945598417408506,99.50544015825915
UT,PFOS,0.0,26.0,1011,0.5934718100890208,99.40652818991097
UT,PFPeA,0.0,14.0,1011,2.1760633036597428,97.82393669634025
UT,PFPeS,0.0,13.0,1011,0.19782393669634024,99.80217606330366
UT,PFTA,0.0,0.0,1016,0.0,100.0
UT,PFTrDA,0.0,0.0,1016,0.0,100.0
UT,PFUnA,0.0,0.0,1011,0.0,100.0
VA,11Cl-PF3OUDS,0.0,0.0,924,0.0,100.0
VA,4:2 FTS,0.0,0.0,924,0.0,100.0
VA,6:2 FTS,0.0,17.9,924,0.6493506493506493,99.35064935064935
VA,8:2 FTS,0.0,0.0,924,0.0,100.0
VA,9Cl-PF3ONS,0.0,0.0,924,0.0,100.0
VA,ADONA,0.0,0.0,924,0.0,100.0
VA,HFPO-DA,0.0,6.2,924,0.21645021645021645,99.78354978354979
VA,NETFOSAA,0.0,0.0,932,0.0,100.0
VA,NFDHA,0.0,0.0,924,0.0,100.0
VA,NMEFOSAA,0.0,0.0,932,0.0,100.0
VA,PFBA,0.0,27.099999999999998,924,5.411255411255411,94.58874458874459
VA,PFBS,0.0,18.8,924,6.70995670995671,93.29004329004329
VA,PFDA,0.0,0.0,924,0.0,100.0
VA,PFDoA,0.0,0.0,924,0.0,100.0
VA,PFEESA,0.0,0.0,924,0.0,100.0
VA,PFHpA,0.0,15.4,924,2.813852813852814,97.18614718614718
VA,PFHpS,0.0,0.0,924,0.0,100.0
VA,PFHxA,0.0,26.200000000000003,924,10.173160173160174,89.82683982683983
VA,PFHxS,0.0,7.5,924,2.922077922077922,97.07792207792208
VA,PFMBA,0.0,0.0,924,0.0,100.0
VA,PFMPA,0.0,0.0,924,0.0,100.0
VA,PFNA,0.0,5.0,924,0.21645021645021645,99.78354978354979
VA,PFOA,0.0,44.6,924,3.571428571428571,96.42857142857143
VA,PFOS,0.0,31.099999999999998,924,4.978354978354979,95.02164502164501
VA,PFPeA,0.0,46.6,924,11.688311688311687,88.31168831168831
VA,PFPeS,0.0,0.0,924,0.0,100.0
VA,PFTA,0.0,0.0,932,0.0,100.0
VA,PFTrDA,0.0,0.0,932,0.0,100.0
VA,PFUnA,0.0,0.0,924,0.0,100.0
VI,11Cl-PF3OUDS,0.0,0.0,9,0.0,100.0
VI,4:2 FTS,0.0,0.0,9,0.0,100.0
VI,6:2 FTS,0.0,0.0,9,0.0,100.0
VI,8:2 FTS,0.0,0.0,9,0.0,100.0
VI,9Cl-PF3ONS,0.0,0.0,9,0.0,100.0
VI,ADONA,0.0,0.0,9,0.0,100.0
VI,HFPO-DA,0.0,0.0,9,0.0,100.0
VI,NETFOSAA,0.0,0.0,9,0.0,100.0
VI,NFDHA,0.0,0.0,9,0.0,100.0
VI,NMEFOSAA,0.0,0.0,9,0.0,100.0
VI,PFBA,0.0,12.0,9,22.22222222222222,77.77777777777777
VI,PFBS,0.0,0.0,9,0.0,100.0
VI,PFDA,0.0,3.6,9,22.22222222222222,77.77777777777777
VI,PFDoA,0.0,0.0,9,0.0,100.0
VI,PFEESA,0.0,0.0,9,0.0,100.0
VI,PFHpA,0.0,0.0,9,0.0,100.0
VI,PFHpS,0.0,0.0,9,0.0,100.0
VI,PFHxA,0.0,3.7,9,11.11111111111111,88.88888888888889
VI,PFHxS,0.0,0.0,9,0.0,100.0
VI,PFMBA,0.0,0.0,9,0.0,100.0
VI,PFMPA,0.0,0.0,9,0.0,100.0
VI,PFNA,0.0,0.0,9,0.0,100.0
VI,PFOA,0.0,5.2,9,22.22222222222222,77.77777777777777
VI,PFOS,0.0,0.0,9,0.0,100.0
VI,PFPeA,0.0,0.0,9,0.0,100.0
VI,PFPeS,0.0,0.0,9,0.0,100.0
VI,PFTA,0.0,0.0,9,0.0,100.0
VI,PFTrDA,0.0,0.0,9,0.0,100.0
VI,PFUnA,0.0,0.0,9,0.0,100.0
VT,11Cl-PF3OUDS,0.0,0.0,130,0.0,100.0
VT,4:2 FTS,0.0,0.0,130,0.0,100.0
VT,6:2 FTS,0.0,0.0,130,0.0,100.0
VT,8:2 FTS,0.0,0.0,130,0.0,100.0
VT,9Cl-PF3ONS,0.0,0.0,130,0.0,100.0
VT,ADONA,0.0,0.0,130,0.0,100.0
VT,HFPO-DA,0.0,0.0,130,0.0,100.0
VT,NETFOSAA,0.0,0.0,129,0.0,100.0
VT,NFDHA,0.0,0.0,130,0.0,100.0
VT,NMEFOSAA,0.0,0.0,129,0.0,100.0
VT,PFBA,0.0,5.2,130,0.7692307692307693,99.23076923076923
VT,PFBS,0.0,3.0,130,0.7692307692307693,99.23076923076923
VT,PFDA,0.0,0.0,130,0.0,100.0
VT,PFDoA,0.0,0.0,130,0.0,100.0
VT,PFEESA,0.0,0.0,130,0.0,100.0
VT,PFHpA,0.0,0.0,130,0.0,100.0
VT,PFHpS,0.0,0.0,130,0.0,100.0
VT,PFHxA,0.0,0.0,130,0.0,100.0
VT,PFHxS,0.0,0.0,130,0.0,100.0
VT,PFMBA,0.0,0.0,130,0.0,100.0
VT,PFMPA,0.0,0.0,130,0.0,100.0
VT,PFNA,0.0,0.0,130,0.0,100.0
VT,PFOA,0.0,0.0,130,0.0,100.0
VT,PFOS,0.0,4.6,130,0.7692307692307693,99.23076923076923
VT,PFPeA,0.0,0.0,130,0.0,100.0
VT,PFPeS,0.0,0.0,130,0.0,100.0
VT,PFTA,0.0,0.0,129,0.0,100.0
VT,PFTrDA,0.0,0.0,129,0.0,100.0
VT,PFUnA,0.0,0.0,130,0.0,100.0
WA,11Cl-PF3OUDS,0.0,0.0,1792,0.0,100.0
WA,4:2 FTS,0.0,0.0,1792,0.0,100.0
WA,6:2 FTS,0.0,9.5,1792,0.055803571428571425,99.94419642857143
WA,8:2 FTS,0.0,0.0,1792,0.0,100.0
WA,9Cl-PF3ONS,0.0,0.0,1792,0.0,100.0
WA,ADONA,0.0,0.0,1792,0.0,100.0
WA,HFPO-DA,0.0,0.0,1792,0.0,100.0
WA,NETFOSAA,0.0,0.0,1788,0.0,100.0
WA,NFDHA,0.0,0.0,1792,0.0,100.0
WA,NMEFOSAA,0.0,0.0,1788,0.0,100.0
WA,PFBA,0.0,79.2,1792,0.9486607142857142,99.05133928571429
WA,PFBS,0.0,35.0,1792,7.142857142857142,92.85714285714286
WA,PFDA,0.0,0.0,1792,0.0,100.0
WA,PFDoA,0.0,0.0,1792,0.0,100.0
WA,PFEESA,0.0,0.0,1792,0.0,100.0
WA,PFHpA,0.0,5.8,1792,0.390625,99.609375
WA,PFHpS,0.0,0.0,1792,0.0,100.0
WA,PFHxA,0.0,48.0,1792,3.2924107142857144,96.70758928571429
WA,PFHxS,0.0,55.800000000000004,1792,4.296875,95.703125
WA,PFMBA,0.0,0.0,1792,0.0,100.0
WA,PFMPA,0.0,0.0,1792,0.0,100.0
WA,PFNA,0.0,4.3,1792,0.055803571428571425,99.94419642857143
WA,PFOA,0.0,11.5,1792,1.953125,98.046875
WA,PFOS,0.0,153.6,1792,4.631696428571429,95.36830357142857
WA,PFPeA,0.0,139.3,1792,3.90625,96.09375
WA,PFPeS,0.0,20.0,1792,0.5580357142857143,99.44196428571429
WA,PFTA,0.0,0.0,1788,0.0,100.0
WA,PFTrDA,0.0,0.0,1788,0.0,100.0
WA,PFUnA,0.0,0.0,1792,0.0,100.0
WI,11Cl-PF3OUDS,0.0,0.0,1217,0.0,100.0
WI,4:2 FTS,0.0,0.0,1217,0.0,100.0
WI,6:2 FTS,0.0,35.0,1217,0.4108463434675432,99.58915365653246
WI,8:2 FTS,0.0,0.0,1217,0.0,100.0
WI,9Cl-PF3ONS,0.0,0.0,1217,0.0,100.0
WI,ADONA,0.0,0.0,1217,0.0,100.0
WI,HFPO-DA,0.0,0.0,1217,0.0,100.0
